"respondent_id","h1n1_vaccine","seasonal_vaccine"
26798,0.329268292682927,0.16361631753032
26799,0.736156351791531,0.828358208955224
26800,0.0892433189261582,0.836752702404589
26801,0.281883194278903,0.326086956521739
26802,0.0892433189261582,0.16361631753032
26803,0.0892433189261582,0.16361631753032
26804,0.0892433189261582,0.16361631753032
26805,0.0892433189261582,0.259654889071487
26806,0.0892433189261582,0.836752702404589
26807,0.736156351791531,0.791304347826087
26808,0.16688567674113,0.748267898383372
26809,0.741935483870968,0.196261682242991
26810,0.0892433189261582,0.16361631753032
26811,0.0892433189261582,0.16361631753032
26812,0.0892433189261582,0.791304347826087
26813,0.281883194278903,0.181818181818182
26814,0.0892433189261582,0.698940998487141
26815,0.0892433189261582,0.16361631753032
26816,0.16688567674113,0.259654889071487
26817,0.0892433189261582,0.693877551020408
26818,0.0892433189261582,0.259654889071487
26819,0.16289592760181,0.196261682242991
26820,0.0892433189261582,0.16361631753032
26821,0.0892433189261582,0.287037037037037
26822,0.0892433189261582,0.791304347826087
26823,0.281883194278903,0.262081784386617
26824,0.0892433189261582,0.718518518518519
26825,0.281883194278903,0.718518518518519
26826,0.0892433189261582,0.693877551020408
26827,0.0892433189261582,0.259654889071487
26828,0.711711711711712,0.748267898383372
26829,0.366515837104072,0.836752702404589
26830,0.0892433189261582,0.698940998487141
26831,0.0892433189261582,0.698940998487141
26832,0.0892433189261582,0.836752702404589
26833,0.0892433189261582,0.698940998487141
26834,0.281883194278903,0.836752702404589
26835,0.413793103448276,0.836752702404589
26836,0.0892433189261582,0.698940998487141
26837,0.281883194278903,0.16361631753032
26838,0.0892433189261582,0.16361631753032
26839,0.180722891566265,0.16361631753032
26840,0.0892433189261582,0.16361631753032
26841,0.413793103448276,0.748267898383372
26842,0.0892433189261582,0.16361631753032
26843,0.0892433189261582,0.16361631753032
26844,0.0892433189261582,0.393548387096774
26845,0.0892433189261582,0.718518518518519
26846,0.0892433189261582,0.791304347826087
26847,0.281883194278903,0.16361631753032
26848,0.0892433189261582,0.791304347826087
26849,0.180722891566265,0.4
26850,0.366666666666667,0.836752702404589
26851,0.0892433189261582,0.16361631753032
26852,0.0892433189261582,0.16361631753032
26853,0.375,0.259654889071487
26854,0.0892433189261582,0.16361631753032
26855,0.627027027027027,0.748267898383372
26856,0.16688567674113,0.16361631753032
26857,0.625,0.287037037037037
26858,0.0892433189261582,0.750809061488673
26859,0.0892433189261582,0.16361631753032
26860,0.180722891566265,0.16361631753032
26861,0.0892433189261582,0.16361631753032
26862,0.0892433189261582,0.259654889071487
26863,0.16688567674113,0.597315436241611
26864,0.281883194278903,0.16361631753032
26865,0.0892433189261582,0.16361631753032
26866,0.16688567674113,0.693877551020408
26867,0.0892433189261582,0.16361631753032
26868,0.736156351791531,0.775
26869,0.0892433189261582,0.382608695652174
26870,0.668141592920354,0.836752702404589
26871,0.0892433189261582,0.16361631753032
26872,0.0892433189261582,0.836752702404589
26873,0.16688567674113,0.748267898383372
26874,0.0892433189261582,0.16361631753032
26875,0.711711711711712,0.836752702404589
26876,0.0892433189261582,0.16361631753032
26877,0.0892433189261582,0.16361631753032
26878,0.16688567674113,0.287037037037037
26879,0.0892433189261582,0.262081784386617
26880,0.0892433189261582,0.371681415929204
26881,0.0892433189261582,0.16361631753032
26882,0.0892433189261582,0.16361631753032
26883,0.0892433189261582,0.16361631753032
26884,0.439024390243902,0.748267898383372
26885,0.0892433189261582,0.750809061488673
26886,0.0892433189261582,0.791304347826087
26887,0.357142857142857,0.748267898383372
26888,0.741935483870968,0.836752702404589
26889,0.281883194278903,0.34156378600823
26890,0.0892433189261582,0.322033898305085
26891,0.625,0.63563829787234
26892,0.0892433189261582,0.32
26893,0.0892433189261582,0.16361631753032
26894,0.16688567674113,0.259654889071487
26895,0.0892433189261582,0.791304347826087
26896,0.0892433189261582,0.16361631753032
26897,0.0892433189261582,0.325757575757576
26898,0.0892433189261582,0.750809061488673
26899,0.0892433189261582,0.16361631753032
26900,0.0892433189261582,0.16361631753032
26901,0.0892433189261582,0.287037037037037
26902,0.0892433189261582,0.836752702404589
26903,0.16289592760181,0.259654889071487
26904,0.0892433189261582,0.16361631753032
26905,0.281883194278903,0.836752702404589
26906,0.0892433189261582,0.16361631753032
26907,0.0892433189261582,0.718518518518519
26908,0.0892433189261582,0.836752702404589
26909,0.281883194278903,0.262081784386617
26910,0.0892433189261582,0.384615384615385
26911,0.0892433189261582,0.16361631753032
26912,0.362275449101796,0.836752702404589
26913,0.627027027027027,0.748267898383372
26914,0.0892433189261582,0.16361631753032
26915,0.253333333333333,0.748267898383372
26916,0.0892433189261582,0.16361631753032
26917,0.0892433189261582,0.262081784386617
26918,0.736156351791531,0.791304347826087
26919,0.357142857142857,0.748267898383372
26920,0.0892433189261582,0.16361631753032
26921,0.0892433189261582,0.836752702404589
26922,0.0892433189261582,0.836752702404589
26923,0.0892433189261582,0.16361631753032
26924,0.736156351791531,0.791304347826087
26925,0.0892433189261582,0.791304347826087
26926,0.28695652173913,0.648648648648649
26927,0.619047619047619,0.791304347826087
26928,0.0892433189261582,0.34156378600823
26929,0.0892433189261582,0.287037037037037
26930,0.627450980392157,0.836752702404589
26931,0.0892433189261582,0.16361631753032
26932,0.0892433189261582,0.836752702404589
26933,0.0892433189261582,0.649425287356322
26934,0.375,0.748267898383372
26935,0.16688567674113,0.597315436241611
26936,0.577639751552795,0.196261682242991
26937,0.0892433189261582,0.698940998487141
26938,0.0892433189261582,0.16361631753032
26939,0.0892433189261582,0.16361631753032
26940,0.0892433189261582,0.16361631753032
26941,0.0892433189261582,0.16361631753032
26942,0.409395973154362,0.836752702404589
26943,0.16688567674113,0.748267898383372
26944,0.0892433189261582,0.16361631753032
26945,0.0892433189261582,0.16361631753032
26946,0.0892433189261582,0.836752702404589
26947,0.0892433189261582,0.718518518518519
26948,0.0892433189261582,0.16361631753032
26949,0.0892433189261582,0.16361631753032
26950,0.0892433189261582,0.34156378600823
26951,0.0892433189261582,0.16361631753032
26952,0.741935483870968,0.836752702404589
26953,0.668141592920354,0.836752702404589
26954,0.0892433189261582,0.16361631753032
26955,0.0892433189261582,0.698940998487141
26956,0.0892433189261582,0.836752702404589
26957,0.0892433189261582,0.836752702404589
26958,0.0892433189261582,0.836752702404589
26959,0.0892433189261582,0.287037037037037
26960,0.0892433189261582,0.16361631753032
26961,0.0892433189261582,0.16361631753032
26962,0.0892433189261582,0.748267898383372
26963,0.0892433189261582,0.287037037037037
26964,0.0892433189261582,0.16361631753032
26965,0.741935483870968,0.836752702404589
26966,0.0892433189261582,0.16361631753032
26967,0.0892433189261582,0.16361631753032
26968,0.0892433189261582,0.791304347826087
26969,0.0892433189261582,0.16361631753032
26970,0.741935483870968,0.791304347826087
26971,0.0892433189261582,0.16361631753032
26972,0.0892433189261582,0.16361631753032
26973,0.0892433189261582,0.287037037037037
26974,0.0892433189261582,0.287037037037037
26975,0.0892433189261582,0.698940998487141
26976,0.30952380952381,0.262081784386617
26977,0.0892433189261582,0.16361631753032
26978,0.0892433189261582,0.836752702404589
26979,0.625,0.791304347826087
26980,0.0892433189261582,0.16361631753032
26981,0.16688567674113,0.836752702404589
26982,0.577639751552795,0.836752702404589
26983,0.0892433189261582,0.16361631753032
26984,0.0892433189261582,0.16361631753032
26985,0.0892433189261582,0.16361631753032
26986,0.0892433189261582,0.16361631753032
26987,0.0892433189261582,0.16361631753032
26988,0.0892433189261582,0.16361631753032
26989,0.0892433189261582,0.791304347826087
26990,0.281883194278903,0.262081784386617
26991,0.281883194278903,0.573529411764706
26992,0.281883194278903,0.266666666666667
26993,0.0892433189261582,0.791304347826087
26994,0.58,0.836752702404589
26995,0.28695652173913,0.358024691358025
26996,0.281883194278903,0.596638655462185
26997,0.0892433189261582,0.16361631753032
26998,0.0892433189261582,0.16361631753032
26999,0.58,0.836752702404589
27000,0.0892433189261582,0.16361631753032
27001,0.0892433189261582,0.718518518518519
27002,0.0892433189261582,0.262081784386617
27003,0.281883194278903,0.262081784386617
27004,0.0892433189261582,0.16361631753032
27005,0.707317073170732,0.750809061488673
27006,0.741935483870968,0.748267898383372
27007,0.0892433189261582,0.16361631753032
27008,0.16688567674113,0.16361631753032
27009,0.0892433189261582,0.16361631753032
27010,0.0892433189261582,0.16361631753032
27011,0.0892433189261582,0.287037037037037
27012,0.281883194278903,0.326086956521739
27013,0.0892433189261582,0.16361631753032
27014,0.0892433189261582,0.290502793296089
27015,0.281883194278903,0.326086956521739
27016,0.0892433189261582,0.625
27017,0.371794871794872,0.791304347826087
27018,0.0892433189261582,0.16361631753032
27019,0.741935483870968,0.836752702404589
27020,0.281883194278903,0.326086956521739
27021,0.0892433189261582,0.750809061488673
27022,0.0892433189261582,0.16361631753032
27023,0.16688567674113,0.259654889071487
27024,0.0892433189261582,0.597315436241611
27025,0.0892433189261582,0.16361631753032
27026,0.281883194278903,0.836752702404589
27027,0.0892433189261582,0.791304347826087
27028,0.16688567674113,0.791304347826087
27029,0.0892433189261582,0.16361631753032
27030,0.16688567674113,0.304347826086957
27031,0.16688567674113,0.836752702404589
27032,0.0892433189261582,0.287037037037037
27033,0.0892433189261582,0.693877551020408
27034,0.0892433189261582,0.836752702404589
27035,0.0892433189261582,0.16361631753032
27036,0.0892433189261582,0.698940998487141
27037,0.368421052631579,0.748267898383372
27038,0.0892433189261582,0.16361631753032
27039,0.741935483870968,0.836752702404589
27040,0.16688567674113,0.259654889071487
27041,0.0892433189261582,0.698940998487141
27042,0.0892433189261582,0.266666666666667
27043,0.281883194278903,0.836752702404589
27044,0.0892433189261582,0.16361631753032
27045,0.0892433189261582,0.597315436241611
27046,0.0892433189261582,0.16361631753032
27047,0.741935483870968,0.748267898383372
27048,0.16688567674113,0.698940998487141
27049,0.0892433189261582,0.791304347826087
27050,0.0892433189261582,0.16361631753032
27051,0.0892433189261582,0.16361631753032
27052,0.0892433189261582,0.259654889071487
27053,0.741935483870968,0.748267898383372
27054,0.0892433189261582,0.16361631753032
27055,0.0892433189261582,0.836752702404589
27056,0.0892433189261582,0.16361631753032
27057,0.0892433189261582,0.16361631753032
27058,0.741935483870968,0.836752702404589
27059,0.0892433189261582,0.16361631753032
27060,0.0892433189261582,0.16361631753032
27061,0.366515837104072,0.748267898383372
27062,0.0892433189261582,0.34156378600823
27063,0.0892433189261582,0.596638655462185
27064,0.16688567674113,0.254545454545455
27065,0.0892433189261582,0.259654889071487
27066,0.0892433189261582,0.323529411764706
27067,0.371794871794872,0.791304347826087
27068,0.741935483870968,0.836752702404589
27069,0.668141592920354,0.836752702404589
27070,0.0892433189261582,0.16361631753032
27071,0.0892433189261582,0.16361631753032
27072,0.0892433189261582,0.836752702404589
27073,0.0892433189261582,0.836752702404589
27074,0.0892433189261582,0.16361631753032
27075,0.741935483870968,0.836752702404589
27076,0.736156351791531,0.254545454545455
27077,0.0892433189261582,0.16361631753032
27078,0.0892433189261582,0.791304347826087
27079,0.253333333333333,0.836752702404589
27080,0.0892433189261582,0.16361631753032
27081,0.0892433189261582,0.836752702404589
27082,0.0892433189261582,0.16361631753032
27083,0.0892433189261582,0.259654889071487
27084,0.741935483870968,0.791304347826087
27085,0.0892433189261582,0.16361631753032
27086,0.0892433189261582,0.16361631753032
27087,0.16688567674113,0.259654889071487
27088,0.28695652173913,0.648648648648649
27089,0.16688567674113,0.259654889071487
27090,0.0892433189261582,0.698940998487141
27091,0.30952380952381,0.262081784386617
27092,0.0892433189261582,0.16361631753032
27093,0.0892433189261582,0.16361631753032
27094,0.0892433189261582,0.16361631753032
27095,0.0892433189261582,0.16361631753032
27096,0.0892433189261582,0.259654889071487
27097,0.627027027027027,0.748267898383372
27098,0.357142857142857,0.836752702404589
27099,0.0892433189261582,0.698940998487141
27100,0.0892433189261582,0.836752702404589
27101,0.0892433189261582,0.775
27102,0.0892433189261582,0.748267898383372
27103,0.0892433189261582,0.16361631753032
27104,0.16688567674113,0.393548387096774
27105,0.0892433189261582,0.791304347826087
27106,0.753846153846154,0.750809061488673
27107,0.577639751552795,0.836752702404589
27108,0.577639751552795,0.836752702404589
27109,0.0892433189261582,0.16361631753032
27110,0.0892433189261582,0.393548387096774
27111,0.0892433189261582,0.16361631753032
27112,0.413793103448276,0.748267898383372
27113,0.0892433189261582,0.16361631753032
27114,0.16688567674113,0.259654889071487
27115,0.439024390243902,0.748267898383372
27116,0.0892433189261582,0.836752702404589
27117,0.0892433189261582,0.16361631753032
27118,0.0892433189261582,0.16361631753032
27119,0.0892433189261582,0.16361631753032
27120,0.0892433189261582,0.836752702404589
27121,0.0892433189261582,0.718518518518519
27122,0.281883194278903,0.718518518518519
27123,0.0892433189261582,0.16361631753032
27124,0.0892433189261582,0.287037037037037
27125,0.0892433189261582,0.16361631753032
27126,0.281883194278903,0.16361631753032
27127,0.0892433189261582,0.16361631753032
27128,0.0892433189261582,0.16361631753032
27129,0.741935483870968,0.748267898383372
27130,0.0892433189261582,0.16361631753032
27131,0.0892433189261582,0.16361631753032
27132,0.613636363636364,0.836752702404589
27133,0.0892433189261582,0.836752702404589
27134,0.736156351791531,0.828358208955224
27135,0.16688567674113,0.597315436241611
27136,0.0892433189261582,0.16361631753032
27137,0.0892433189261582,0.16361631753032
27138,0.0892433189261582,0.16361631753032
27139,0.16688567674113,0.16361631753032
27140,0.741935483870968,0.836752702404589
27141,0.627027027027027,0.748267898383372
27142,0.0892433189261582,0.16361631753032
27143,0.0892433189261582,0.258064516129032
27144,0.0892433189261582,0.16361631753032
27145,0.627450980392157,0.836752702404589
27146,0.0892433189261582,0.836752702404589
27147,0.0892433189261582,0.16361631753032
27148,0.16688567674113,0.259654889071487
27149,0.281883194278903,0.16361631753032
27150,0.366515837104072,0.836752702404589
27151,0.0892433189261582,0.791304347826087
27152,0.0892433189261582,0.16361631753032
27153,0.16688567674113,0.791304347826087
27154,0.741935483870968,0.836752702404589
27155,0.0892433189261582,0.693877551020408
27156,0.0892433189261582,0.16361631753032
27157,0.0892433189261582,0.718518518518519
27158,0.0892433189261582,0.16361631753032
27159,0.0892433189261582,0.16361631753032
27160,0.0892433189261582,0.287037037037037
27161,0.0892433189261582,0.259654889071487
27162,0.16688567674113,0.836752702404589
27163,0.741935483870968,0.836752702404589
27164,0.16289592760181,0.259654889071487
27165,0.439024390243902,0.748267898383372
27166,0.281883194278903,0.262081784386617
27167,0.0892433189261582,0.382608695652174
27168,0.16688567674113,0.748267898383372
27169,0.627450980392157,0.836752702404589
27170,0.16688567674113,0.791304347826087
27171,0.0892433189261582,0.16361631753032
27172,0.0892433189261582,0.748267898383372
27173,0.281883194278903,0.72
27174,0.0892433189261582,0.259654889071487
27175,0.0892433189261582,0.16361631753032
27176,0.668141592920354,0.836752702404589
27177,0.741935483870968,0.836752702404589
27178,0.0892433189261582,0.16361631753032
27179,0.0892433189261582,0.16361631753032
27180,0.371794871794872,0.259654889071487
27181,0.0892433189261582,0.836752702404589
27182,0.741935483870968,0.836752702404589
27183,0.0892433189261582,0.698940998487141
27184,0.0892433189261582,0.597315436241611
27185,0.682926829268293,0.748267898383372
27186,0.0892433189261582,0.791304347826087
27187,0.0892433189261582,0.16361631753032
27188,0.0892433189261582,0.259654889071487
27189,0.0892433189261582,0.791304347826087
27190,0.63768115942029,0.836752702404589
27191,0.16688567674113,0.836752702404589
27192,0.366666666666667,0.748267898383372
27193,0.0892433189261582,0.16361631753032
27194,0.0892433189261582,0.597315436241611
27195,0.0892433189261582,0.287037037037037
27196,0.371794871794872,0.16361631753032
27197,0.0892433189261582,0.748267898383372
27198,0.741935483870968,0.836752702404589
27199,0.0892433189261582,0.16361631753032
27200,0.0892433189261582,0.750809061488673
27201,0.627027027027027,0.748267898383372
27202,0.0892433189261582,0.259654889071487
27203,0.0892433189261582,0.16361631753032
27204,0.0892433189261582,0.16361631753032
27205,0.0892433189261582,0.16361631753032
27206,0.0892433189261582,0.16361631753032
27207,0.371794871794872,0.63563829787234
27208,0.682926829268293,0.791304347826087
27209,0.741935483870968,0.748267898383372
27210,0.0892433189261582,0.16361631753032
27211,0.0892433189261582,0.287037037037037
27212,0.682926829268293,0.836752702404589
27213,0.281883194278903,0.694214876033058
27214,0.0892433189261582,0.16361631753032
27215,0.16688567674113,0.718518518518519
27216,0.0892433189261582,0.791304347826087
27217,0.0892433189261582,0.287037037037037
27218,0.366515837104072,0.748267898383372
27219,0.753846153846154,0.750809061488673
27220,0.16688567674113,0.254545454545455
27221,0.0892433189261582,0.698940998487141
27222,0.0892433189261582,0.750809061488673
27223,0.0892433189261582,0.836752702404589
27224,0.0892433189261582,0.750809061488673
27225,0.0892433189261582,0.16361631753032
27226,0.0892433189261582,0.16361631753032
27227,0.0892433189261582,0.16361631753032
27228,0.329268292682927,0.791304347826087
27229,0.368421052631579,0.836752702404589
27230,0.0892433189261582,0.836752702404589
27231,0.0892433189261582,0.791304347826087
27232,0.0892433189261582,0.304347826086957
27233,0.555555555555556,0.262081784386617
27234,0.0892433189261582,0.16361631753032
27235,0.741935483870968,0.836752702404589
27236,0.0892433189261582,0.836752702404589
27237,0.371794871794872,0.63563829787234
27238,0.0892433189261582,0.698940998487141
27239,0.58,0.287037037037037
27240,0.0892433189261582,0.16361631753032
27241,0.0892433189261582,0.16361631753032
27242,0.0892433189261582,0.725490196078431
27243,0.0892433189261582,0.16361631753032
27244,0.0892433189261582,0.16361631753032
27245,0.16688567674113,0.304347826086957
27246,0.712962962962963,0.836752702404589
27247,0.0892433189261582,0.836752702404589
27248,0.0892433189261582,0.791304347826087
27249,0.0892433189261582,0.693877551020408
27250,0.0892433189261582,0.16361631753032
27251,0.0892433189261582,0.16361631753032
27252,0.281883194278903,0.694214876033058
27253,0.0892433189261582,0.748267898383372
27254,0.741935483870968,0.836752702404589
27255,0.0892433189261582,0.16361631753032
27256,0.366515837104072,0.836752702404589
27257,0.281883194278903,0.596638655462185
27258,0.58,0.836752702404589
27259,0.736156351791531,0.791304347826087
27260,0.0892433189261582,0.258064516129032
27261,0.0892433189261582,0.693877551020408
27262,0.16688567674113,0.290502793296089
27263,0.16688567674113,0.259654889071487
27264,0.0892433189261582,0.16361631753032
27265,0.0892433189261582,0.326086956521739
27266,0.0892433189261582,0.382608695652174
27267,0.205298013245033,0.836752702404589
27268,0.0892433189261582,0.16361631753032
27269,0.741935483870968,0.775
27270,0.0892433189261582,0.16361631753032
27271,0.281883194278903,0.375
27272,0.0892433189261582,0.358024691358025
27273,0.0892433189261582,0.287037037037037
27274,0.0892433189261582,0.16361631753032
27275,0.0892433189261582,0.287037037037037
27276,0.28695652173913,0.358024691358025
27277,0.0892433189261582,0.836752702404589
27278,0.16688567674113,0.393548387096774
27279,0.0892433189261582,0.16361631753032
27280,0.281883194278903,0.262081784386617
27281,0.0892433189261582,0.287037037037037
27282,0.0892433189261582,0.748267898383372
27283,0.0892433189261582,0.16361631753032
27284,0.281883194278903,0.836752702404589
27285,0.0892433189261582,0.698940998487141
27286,0.0892433189261582,0.16361631753032
27287,0.0892433189261582,0.287037037037037
27288,0.281883194278903,0.718518518518519
27289,0.371794871794872,0.259654889071487
27290,0.0892433189261582,0.16361631753032
27291,0.577639751552795,0.836752702404589
27292,0.0892433189261582,0.326086956521739
27293,0.0892433189261582,0.836752702404589
27294,0.0892433189261582,0.16361631753032
27295,0.16688567674113,0.791304347826087
27296,0.0892433189261582,0.718518518518519
27297,0.0892433189261582,0.836752702404589
27298,0.0892433189261582,0.259654889071487
27299,0.0892433189261582,0.693877551020408
27300,0.16688567674113,0.836752702404589
27301,0.0892433189261582,0.16361631753032
27302,0.0892433189261582,0.791304347826087
27303,0.0892433189261582,0.259654889071487
27304,0.0892433189261582,0.791304347826087
27305,0.0892433189261582,0.16361631753032
27306,0.0892433189261582,0.693877551020408
27307,0.741935483870968,0.836752702404589
27308,0.16688567674113,0.382608695652174
27309,0.366515837104072,0.836752702404589
27310,0.0892433189261582,0.16361631753032
27311,0.0892433189261582,0.16361631753032
27312,0.0892433189261582,0.597315436241611
27313,0.0892433189261582,0.16361631753032
27314,0.0892433189261582,0.16361631753032
27315,0.0892433189261582,0.16361631753032
27316,0.281883194278903,0.718518518518519
27317,0.16688567674113,0.259654889071487
27318,0.0892433189261582,0.257142857142857
27319,0.0892433189261582,0.791304347826087
27320,0.627027027027027,0.748267898383372
27321,0.0892433189261582,0.698940998487141
27322,0.753846153846154,0.16361631753032
27323,0.0892433189261582,0.34156378600823
27324,0.625,0.63563829787234
27325,0.712962962962963,0.748267898383372
27326,0.0892433189261582,0.791304347826087
27327,0.281883194278903,0.16361631753032
27328,0.281883194278903,0.326086956521739
27329,0.0892433189261582,0.16361631753032
27330,0.0892433189261582,0.262081784386617
27331,0.0892433189261582,0.16361631753032
27332,0.16688567674113,0.836752702404589
27333,0.767857142857143,0.836752702404589
27334,0.0892433189261582,0.16361631753032
27335,0.16688567674113,0.16361631753032
27336,0.0892433189261582,0.16361631753032
27337,0.0892433189261582,0.828358208955224
27338,0.0892433189261582,0.16361631753032
27339,0.371794871794872,0.259654889071487
27340,0.0892433189261582,0.16361631753032
27341,0.16688567674113,0.693877551020408
27342,0.0892433189261582,0.34156378600823
27343,0.0892433189261582,0.16361631753032
27344,0.0892433189261582,0.16361631753032
27345,0.0892433189261582,0.16361631753032
27346,0.741935483870968,0.836752702404589
27347,0.627027027027027,0.748267898383372
27348,0.0892433189261582,0.16361631753032
27349,0.0892433189261582,0.287037037037037
27350,0.0892433189261582,0.748267898383372
27351,0.281883194278903,0.836752702404589
27352,0.0892433189261582,0.16361631753032
27353,0.0892433189261582,0.287037037037037
27354,0.16688567674113,0.698940998487141
27355,0.281883194278903,0.181818181818182
27356,0.0892433189261582,0.791304347826087
27357,0.0892433189261582,0.16361631753032
27358,0.0892433189261582,0.290502793296089
27359,0.281883194278903,0.718518518518519
27360,0.0892433189261582,0.63563829787234
27361,0.0892433189261582,0.748267898383372
27362,0.0892433189261582,0.620253164556962
27363,0.0892433189261582,0.16361631753032
27364,0.0892433189261582,0.791304347826087
27365,0.0892433189261582,0.597315436241611
27366,0.371794871794872,0.311111111111111
27367,0.16688567674113,0.791304347826087
27368,0.0892433189261582,0.311111111111111
27369,0.0892433189261582,0.16361631753032
27370,0.0892433189261582,0.836752702404589
27371,0.281883194278903,0.34156378600823
27372,0.0892433189261582,0.16361631753032
27373,0.741935483870968,0.836752702404589
27374,0.0892433189261582,0.16361631753032
27375,0.16688567674113,0.836752702404589
27376,0.741935483870968,0.748267898383372
27377,0.0892433189261582,0.689655172413793
27378,0.0892433189261582,0.16361631753032
27379,0.0892433189261582,0.16361631753032
27380,0.0892433189261582,0.836752702404589
27381,0.0892433189261582,0.649425287356322
27382,0.281883194278903,0.16361631753032
27383,0.0892433189261582,0.698940998487141
27384,0.0892433189261582,0.648148148148148
27385,0.0892433189261582,0.748267898383372
27386,0.16688567674113,0.791304347826087
27387,0.668141592920354,0.836752702404589
27388,0.0892433189261582,0.287037037037037
27389,0.16688567674113,0.259654889071487
27390,0.0892433189261582,0.16361631753032
27391,0.0892433189261582,0.836752702404589
27392,0.736156351791531,0.828358208955224
27393,0.0892433189261582,0.16361631753032
27394,0.0892433189261582,0.326086956521739
27395,0.741935483870968,0.748267898383372
27396,0.0892433189261582,0.16361631753032
27397,0.741935483870968,0.836752702404589
27398,0.253333333333333,0.836752702404589
27399,0.16688567674113,0.836752702404589
27400,0.0892433189261582,0.748267898383372
27401,0.401515151515151,0.258064516129032
27402,0.16688567674113,0.791304347826087
27403,0.0892433189261582,0.16361631753032
27404,0.281883194278903,0.16361631753032
27405,0.741935483870968,0.836752702404589
27406,0.0892433189261582,0.16361631753032
27407,0.0892433189261582,0.16361631753032
27408,0.16688567674113,0.791304347826087
27409,0.375,0.836752702404589
27410,0.0892433189261582,0.16361631753032
27411,0.0892433189261582,0.16361631753032
27412,0.16688567674113,0.836752702404589
27413,0.0892433189261582,0.290502793296089
27414,0.281883194278903,0.694214876033058
27415,0.0892433189261582,0.325757575757576
27416,0.0892433189261582,0.16361631753032
27417,0.0892433189261582,0.693877551020408
27418,0.281883194278903,0.16361631753032
27419,0.668141592920354,0.836752702404589
27420,0.0892433189261582,0.16361631753032
